year,state,ava,aal,funded_ratio,fr
2002,New Jersey,81149657102,80064445927,1.0135542207584807,101.35542207584807
2002,New Mexico,16364334201,17246751682,0.9488357287638717,94.88357287638716
2002,New York,196478151050,175633849000,1.1186804375618962,111.86804375618962
2002,North Carolina,52868118060,50700443049,1.0427545575667856,104.27545575667855
2002,North Dakota,2593500000,2679260900,0.9679908365773561,96.79908365773561
2002,Ohio,110089824000,134581949000,0.8180132983510292,81.80132983510292
2002,Oklahoma,12980705370,20469908793,0.6341359651997547,63.41359651997547
2002,Oregon,39772700000,38947000000,1.0212006059516778,102.12006059516779
2002,Pennsylvania,82775392900,77643373500,1.066097326386778,106.60973263867778
2002,Rhode Island,6814873265,8955987519,0.7609292945688394,76.09292945688394
2002,South Carolina,21649274000,24974450000,0.8668568877392695,86.68568877392696
